ranking,playerId,playerName,playerImageUrl,weight,height,backNumber,isRetire,isPlayer,osId,profile,enable,teamId,teamName,teamShortName,teamImageUrl,seasonId,year,upperCategoryId,categoryId,league,division,pitcherEra,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherGameCount,pitcherInning,pitcherKk,pitcherHit,pitcherHr,pitcherR,pitcherEr,pitcherBb,pitcherHp,pitcherWra,pitcherQs,pitcherWhip,pitcherInningKk,pitcherInningBb,pitcherKkBbRate,pitcherPaKkRate,pitcherPaBbRate,pitcherWpa,pitcherWar,pitcherStart,pitcherPitchCount,isQualified,isKoreanPlayer,collect_year,sort_source
,77318,장시환,https://sports-phinf.pstatic.net/player/kbo/default/77318.png,97,184,28,N,Y,128980,"{""name"":""장시환"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b7f3c3db-612a-4b61-9070-d9244004c894.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""투수"",""backNumber"":""28"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""장시환"",""os"":128980}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2016,2016,kbaseball,kbo,,,6.33186,3,12,6,3,40,75 1/3,67,93,7,62,53,43,9,0.2,1,1.81,8.0,5.14,1.56,18.4,11.8,-3.484,0.36,,,False,False,2016,pitcherEra
,76350,김세현,https://sports-phinf.pstatic.net/player/kbo/default/76350.png,104,188,0,N,Y,123951,,Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2016,2016,kbaseball,kbo,,,2.59893,2,0,36,0,62,62 1/3,50,66,2,19,18,7,0,1.0,0,1.17,7.22,1.01,7.14,19.7,2.8,1.2570000000000001,2.77,,,False,False,2016,pitcherSave
,61891,임정우,https://sports-phinf.pstatic.net/player/kbo/default/61891.png,77,183,20,N,Y,188740,"{""name"":""임정우"",""image"":""https://ssl.pstatic.net/sstatic/people/80/202303301508148001.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""임정우, 林廷宇, Lim Jung Woo"",""keyword"":""임정우"",""os"":188740}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.82075,3,8,28,0,67,70 2/3,87,73,5,31,30,36,6,0.27272727272,0,1.54,11.08,4.58,2.42,27.4,11.4,0.827,1.04,,,False,False,2016,pitcherSave
,76858,박희수,https://sports-phinf.pstatic.net/player/kbo/default/76858.png,88,184,47,Y,Y,123766,"{""name"":""박희수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/363bcc13-63db-446e-8a71-216166d3dd42.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""87"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박희수"",""os"":123766}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.29268,4,5,26,0,51,54 2/3,37,43,3,23,20,26,5,0.44444444444,0,1.26,6.09,4.28,1.42,15.6,11.0,2.382,1.04,,,False,False,2016,pitcherSave
,78352,임창민,https://sports-phinf.pstatic.net/player/kbo/default/78352.png,94,183,45,Y,Y,154000,"{""name"":""임창민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5c143ae1-df89-416b-a50d-02a136c20b40.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""임창민"",""os"":154000}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2016,2016,kbaseball,kbo,,,2.57143,1,3,26,6,65,70,91,61,5,22,20,30,5,0.25,0,1.3,11.7,3.86,3.03,30.1,9.9,1.479,1.79,,,False,False,2016,pitcherSave
,61411,심창민,https://sports-phinf.pstatic.net/player/kbo/default/61411.png,86,185,28,N,Y,183530,"{""name"":""심창민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/4142528f-ce2f-418c-aad7-4892df899939.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""심창민"",""os"":183530}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2016,2016,kbaseball,kbo,,,2.97248,2,6,25,4,62,72 2/3,76,59,6,29,24,26,4,0.25,0,1.17,9.41,3.22,2.92,25.1,8.6,0.841,1.96,,,False,False,2016,pitcherSave
,76329,이현승,https://sports-phinf.pstatic.net/player/kbo/default/76329.png,87,179,48,Y,Y,123023,"{""name"":""이현승"",""image"":""https://ssl.pstatic.net/sstatic/people/9/202203302152297191.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""이현승"",""os"":123023}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.83815,1,4,25,1,56,57 2/3,41,65,8,36,31,17,7,0.2,0,1.42,6.4,2.65,2.41,15.8,6.5,-0.798,-0.1,,,False,False,2016,pitcherSave
,75321,손승락,https://sports-phinf.pstatic.net/player/kbo/default/75321.png,99,187,1,Y,Y,120274,"{""name"":""손승락"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5f8e7d81-fadc-47fc-883b-5543779574fb.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":"""",""backNumber"":""68"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":""孫昇樂"",""keyword"":""손승락"",""os"":120274}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.26316,7,3,20,0,48,50 2/3,48,61,5,25,24,24,3,0.7,0,1.6800000000000002,8.53,4.26,2.0,20.7,10.3,0.891,1.07,,,False,False,2016,pitcherSave
,74857,정우람,https://sports-phinf.pstatic.net/player/kbo/default/74857.png,83,181,57,Y,Y,98814,"{""name"":""정우람"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/6be2ec9c-90e9-48e5-b896-15e8309dc690.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":"""",""backNumber"":""77"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정우람"",""os"":98814}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.33333,8,5,16,1,61,81,85,64,7,33,30,26,4,0.61538461538,0,1.11,9.44,2.89,3.27,25.7,7.9,1.202,2.21,,,False,False,2016,pitcherSave
,95657,임창용,https://sports-phinf.pstatic.net/player/kbo/default/95657.png,82,182,12,Y,Y,94906,"{""name"":""임창용"",""image"":""https://ssl.pstatic.net/sstatic/people/94/201804161029124321.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""임창용"",""os"":94906}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.37143,3,3,15,0,34,35,38,45,5,18,17,10,1,0.5,0,1.5699999999999998,9.77,2.57,3.8,23.9,6.3,-1.4060000000000001,0.65,,,False,False,2016,pitcherSave
,65062,김재윤,https://sports-phinf.pstatic.net/player/kbo/default/65062.png,91,185,62,N,Y,2333073,"{""name"":""김재윤"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/e1bb78a3-8ae5-460f-a8ac-20011e746433.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""투수"",""backNumber"":""62"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김재윤"",""os"":2333073}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.96933,8,1,14,1,52,54 1/3,73,61,6,31,30,15,1,0.88888888888,0,1.4,12.09,2.48,4.87,31.1,6.4,1.545,1.28,,,False,False,2016,pitcherSave
,70142,김광수,https://sports-phinf.pstatic.net/player/kbo/default/70142.png,84,182,55,Y,Y,96712,"{""name"":""김광수"",""image"":""https://ssl.pstatic.net/sstatic/people/3/201706211442594881.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""김광수"",""os"":96712}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.15924,2,6,7,14,54,52 1/3,39,67,5,31,30,22,0,0.25,0,1.7,6.71,3.7800000000000002,1.77,16.2,9.1,0.026,0.36,,,False,False,2016,pitcherSave
,72463,안지만,https://sports-phinf.pstatic.net/player/kbo/default/72463.png,83,180,28,Y,Y,96630,"{""name"":""안지만"",""image"":""https://ssl.pstatic.net/sstatic/people/portrait/202109/20210913154508643.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""안지만"",""os"":96630}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.78571,2,5,5,5,31,37 1/3,41,44,9,26,24,15,4,0.28571428571,0,1.58,9.88,3.62,2.73,23.7,8.7,-1.109,-0.23,,,False,False,2016,pitcherSave
,78247,홍상삼,https://sports-phinf.pstatic.net/player/kbo/default/78247.png,85,188,21,N,Y,145786,"{""name"":""홍상삼"",""image"":""https://ssl.pstatic.net/sstatic/people/17/202203312041545791.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""홍상삼"",""os"":145786}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.25,0,1,5,1,11,12,17,12,0,7,7,9,0,0.0,0,1.75,12.75,6.75,1.8900000000000001,31.5,16.7,0.587,0.13,,,False,False,2016,pitcherSave
,77927,장필준,https://sports-phinf.pstatic.net/player/kbo/default/77927.png,90,190,0,N,Y,137974,"{""name"":""장필준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ce5846d7-ca39-41b9-87ef-f730e509e3c3.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""투수"",""backNumber"":""18"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""장필준"",""os"":137974}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.13,4,6,4,9,56,72,57,82,9,42,41,26,5,0.4,0,1.5,7.13,3.25,2.19,18.0,8.2,-1.884,0.48,,,False,False,2016,pitcherSave
,61643,홍건희,https://sports-phinf.pstatic.net/player/kbo/default/61643.png,97,187,52,N,Y,215141,"{""name"":""홍건희"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/9af6ded7-180b-4d1f-9964-15731e875537.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""투수"",""backNumber"":""52"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""홍건희"",""os"":215141}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.98155,4,4,4,5,50,90 1/3,83,103,10,53,50,41,1,0.5,2,1.5899999999999999,8.27,4.08,2.02,20.4,10.1,-0.32,1.07,,,False,False,2016,pitcherSave
,72447,권혁,https://sports-phinf.pstatic.net/player/kbo/default/72447.png,103,192,47,Y,Y,96636,"{""name"":""권혁"",""image"":""https://ssl.pstatic.net/sstatic/people/125/202003241743091071.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""스포츠해설가"",""전 야구선수""],""viewName"":"""",""keyword"":""권혁"",""os"":96636}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.87063,6,2,3,13,66,95 1/3,77,93,5,45,41,42,7,0.75,0,1.42,7.27,3.9699999999999998,1.83,18.4,10.0,1.427,1.95,,,False,False,2016,pitcherSave
,76118,원종현,https://sports-phinf.pstatic.net/player/kbo/default/76118.png,88,182,46,N,Y,116261,"{""name"":""원종현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/45fc3147-0b77-4eb7-ae3d-5303cf2ecfe7.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""투수"",""backNumber"":""46"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""원종현"",""os"":116261}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.18396,3,3,3,17,54,70 2/3,75,51,4,26,25,18,3,0.5,0,0.98,9.55,2.29,4.17,26.5,6.4,1.734,1.62,,,False,False,2016,pitcherSave
,62648,김윤동,https://sports-phinf.pstatic.net/player/kbo/default/62648.png,97,186,28,N,Y,247102,"{""name"":""김윤동"",""image"":""https://ssl.pstatic.net/sstatic/people/24/202103241948271311.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김윤동"",""os"":247102}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.43396,0,3,2,2,31,53,47,48,9,33,32,38,3,0.0,0,1.62,7.98,6.45,1.24,19.4,15.7,0.184,0.15,,,False,False,2016,pitcherSave
,75250,박정배,https://sports-phinf.pstatic.net/player/kbo/default/75250.png,85,180,32,Y,Y,124632,"{""name"":""박정배"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/33623f72-e85e-47f2-8138-3d0bc3b66c4c.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""2군 투수코치"",""backNumber"":""82"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박정배"",""os"":124632}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.4,2,3,2,11,49,51 2/3,26,55,6,34,31,17,3,0.4,0,1.3900000000000001,4.53,2.96,1.53,11.7,7.6,-0.82,-0.04,,,False,False,2016,pitcherSave
,74167,심수창,https://sports-phinf.pstatic.net/player/kbo/default/74167.png,85,185,67,Y,Y,98810,"{""name"":""심수창"",""image"":""https://ssl.pstatic.net/sstatic/people/portrait/202107/20210710220544994.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수"",""스포츠해설가""],""viewName"":"""",""keyword"":""심수창"",""os"":98810}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.95588,5,5,2,6,66,113 1/3,76,138,14,86,75,58,4,0.5,0,1.73,6.04,4.61,1.31,14.4,11.0,-1.488,0.12,,,False,False,2016,pitcherSave
,74359,오주원,https://sports-phinf.pstatic.net/player/kbo/default/74359.png,95,184,15,Y,Y,98802,"{""name"":""오주원"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/bf9a9dcb-f953-4be8-84fd-41a056582d42.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""오주원"",""os"":98802}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.41176,3,2,2,7,55,51,40,50,3,25,25,17,4,0.6,0,1.31,7.06,3.0,2.35,18.2,7.7,0.693,0.78,,,False,False,2016,pitcherSave
,72862,윤길현,https://sports-phinf.pstatic.net/player/kbo/default/72862.png,85,183,51,N,Y,96743,"{""name"":""윤길현"",""image"":""https://ssl.pstatic.net/sstatic/people/39/201904121128233031.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""윤길현"",""os"":96743}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2016,2016,kbaseball,kbo,,,6.0,7,7,2,16,62,60,50,75,8,42,40,22,2,0.5,0,1.62,7.5,3.3,2.27,18.2,8.0,-2.935,0.1,,,False,False,2016,pitcherSave
,62242,윤명준,https://sports-phinf.pstatic.net/player/kbo/default/62242.png,78,178,41,Y,Y,186979,"{""name"":""윤명준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/fa1e56f5-2a65-47ae-9af6-9aa1ef7968c8.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":"""",""backNumber"":""94"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""윤명준"",""os"":186979}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.94737,4,0,2,11,55,57,39,51,5,25,25,17,3,1.0,0,1.19,6.16,2.68,2.29,16.3,7.1,0.144,0.72,,,False,False,2016,pitcherSave
,71118,이동현,https://sports-phinf.pstatic.net/player/kbo/default/71118.png,98,192,18,N,Y,96699,"{""name"":""이동현"",""image"":""https://ssl.pstatic.net/sstatic/people/192/202103231738375081.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":"""",""backNumber"":""79"",""retire"":null,""job"":[""야구코치"",""스포츠해설가""],""viewName"":"""",""keyword"":""이동현"",""os"":96699}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.4,4,3,2,5,46,43 1/3,38,54,5,26,26,14,3,0.57142857142,0,1.5699999999999998,7.89,2.91,2.71,19.5,7.2,-1.7610000000000001,-0.08,,,False,False,2016,pitcherSave
,72551,이정민,https://sports-phinf.pstatic.net/player/kbo/default/72551.png,90,182,45,Y,Y,96610,"{""name"":""이정민"",""image"":""https://ssl.pstatic.net/sstatic/people/94/201903271347096501.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""이정민"",""os"":96610}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.15584,5,2,2,9,67,77,60,83,6,29,27,21,5,0.71428571428,0,1.35,7.01,2.45,2.86,18.4,6.4,1.108,1.73,,,False,False,2016,pitcherSave
,73241,정재훈,https://sports-phinf.pstatic.net/player/kbo/default/73241.png,83,178,41,Y,Y,96582,"{""name"":""정재훈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/bffd29c0-83cd-4b7d-b896-5d3c4dcbe985.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":"""",""backNumber"":""76"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정재훈"",""os"":96582}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.26752,1,5,2,23,46,52 1/3,56,43,3,21,19,17,5,0.16666666666,0,1.15,9.63,2.92,3.29,25.6,7.8,1.064,1.3,,,False,False,2016,pitcherSave
,71845,채병용,https://sports-phinf.pstatic.net/player/kbo/default/71845.png,100,185,45,Y,Y,96739,"{""name"":""채병용"",""image"":""https://ssl.pstatic.net/sstatic/people/34/202304181558228211.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""채병용"",""os"":96739}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.30279,6,3,2,9,68,83 2/3,67,77,9,43,40,29,3,0.66666666666,0,1.27,7.21,3.12,2.31,19.4,8.4,2.005,0.98,,,False,False,2016,pitcherSave
,62966,최금강,https://sports-phinf.pstatic.net/player/kbo/default/62966.png,95,195,66,N,Y,214867,"{""name"":""최금강"",""image"":""https://ssl.pstatic.net/sstatic/people/78/202103292021235251.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""최금강"",""os"":214867}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.0,11,4,2,4,52,108,84,123,13,65,60,36,8,0.73333333333,1,1.47,7.0,3.0,2.33,17.3,7.4,-0.828,0.56,,,False,False,2016,pitcherSave
,97336,최영필,https://sports-phinf.pstatic.net/player/kbo/default/97336.png,92,184,19,Y,Y,96666,"{""name"":""최영필"",""image"":""https://ssl.pstatic.net/sstatic/people/158/202203312037399391.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구감독"",""전 야구선수""],""viewName"":"""",""keyword"":""최영필"",""os"":96666}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2016,2016,kbaseball,kbo,,,3.61047,4,3,2,10,54,57 1/3,54,74,6,26,23,8,3,0.57142857142,0,1.43,8.48,1.26,6.75,21.7,3.2,-0.556,1.13,,,False,False,2016,pitcherSave
,62655,홍성민,https://sports-phinf.pstatic.net/player/kbo/default/62655.png,87,191,67,N,Y,313905,"{""name"":""홍성민"",""image"":""https://ssl.pstatic.net/sstatic/people/87/20230329183200621.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""홍성민"",""os"":313905}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.46457,1,1,2,5,52,42 1/3,30,45,5,24,21,16,1,0.5,0,1.44,6.38,3.4,1.88,16.2,8.6,-0.081,0.38,,,False,False,2016,pitcherSave
,75149,홍성용,https://sports-phinf.pstatic.net/player/kbo/default/75149.png,85,180,11,Y,Y,118268,"{""name"":""홍성용"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/af03f155-7c12-4911-a8b5-03de187c873d.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":"""",""backNumber"":""74"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""홍성용"",""os"":118268}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2016,2016,kbaseball,kbo,,,6.02158,2,2,2,12,67,46 1/3,33,66,8,32,31,19,4,0.5,0,1.83,6.41,3.69,1.74,14.9,8.6,-0.432,0.01,,,False,False,2016,pitcherSave
,99563,김사율,https://sports-phinf.pstatic.net/player/kbo/default/99563.png,95,181,55,Y,Y,96612,"{""name"":""김사율"",""image"":""https://ssl.pstatic.net/sstatic/people/98/201803061331317841.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구감독"",""전 야구선수""],""viewName"":"""",""keyword"":""김사율"",""os"":96612}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2016,2016,kbaseball,kbo,,,5.34066,0,1,1,1,25,30 1/3,27,29,4,20,18,17,2,0.0,0,1.52,8.01,5.04,1.5899999999999999,18.9,11.9,-0.373,0.13,,,False,False,2016,pitcherSave
,73226,김성배,https://sports-phinf.pstatic.net/player/kbo/default/73226.png,86,180,38,Y,Y,96574,"{""name"":""김성배"",""image"":""https://ssl.pstatic.net/sstatic/people/59/201704061502589361.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""김성배"",""os"":96574}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2016,2016,kbaseball,kbo,,,6.02679,0,1,1,5,39,37 1/3,27,59,5,26,25,19,2,0.0,0,2.09,6.51,4.58,1.42,14.7,10.3,-1.653,-0.17,,,False,False,2016,pitcherSave
,66859,김주한,https://sports-phinf.pstatic.net/player/kbo/default/66859.png,93,184,21,N,Y,478398,"{""name"":""김주한"",""image"":""https://ssl.pstatic.net/sstatic/people/119/202303311821544861.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김주한"",""os"":478398}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.24719,3,1,1,2,39,59 1/3,50,62,6,28,28,14,4,0.75,0,1.28,7.58,2.12,3.57,19.7,5.5,0.039,0.94,,,False,False,2016,pitcherSave
,75867,김진성,https://sports-phinf.pstatic.net/player/kbo/default/75867.png,90,186,42,N,Y,123764,"{""name"":""김진성"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2a48ae98-1c57-40d9-9f22-2d5419a6bc5d.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""투수"",""backNumber"":""42"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김진성"",""os"":123764}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2016,2016,kbaseball,kbo,,,4.48221,6,8,1,14,69,84 1/3,100,79,15,44,42,16,2,0.42857142857,0,1.13,10.67,1.71,6.25,28.8,4.6,-0.693,0.56,,,False,False,2016,pitcherSave
,78243,박민석,https://sports-phinf.pstatic.net/player/kbo/default/78243.png,100,189,11,Y,Y,144801,"{""name"":""박민석"",""image"":""https://ssl.pstatic.net/sstatic/people/39/20170411161326971.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박민석"",""os"":144801}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2016,2016,kbaseball,kbo,,,1.66154,0,0,1,3,21,21 2/3,27,10,2,4,4,11,6,0.0,0,0.97,11.22,4.57,2.45,30.0,12.2,0.003,0.53,,,False,False,2016,pitcherSave
