collect_year,playerId,playerName,teamName,isRetire,isPlayer,pitcherGameCount,pitcherInning,pitcherEra,pitcherWhip,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherHit,pitcherWar,sort_source
2024,77446,백정현,삼성,N,Y,17,78 2/3,5.94915,1.67,6,5,0,0,104,0.37,pitcherInning
2024,62363,한현희,롯데,N,Y,57,76 1/3,5.18777,1.52,5,3,0,8,92,0.98,pitcherInning
2024,66291,이영하,두산,N,Y,59,65 1/3,3.9949,1.5,5,4,2,5,62,0.83,pitcherSave
2024,63749,이충호,한화,N,Y,3,2 1/3,3.85714,3.0,0,0,0,0,4,0.05,pitcherWhip
2024,63959,임정호,NC,N,Y,65,55,4.41818,1.44,1,6,2,9,54,0.72,pitcherSave
2024,62360,김태훈,삼성,N,Y,56,52 1/3,3.95541,1.3,3,2,0,23,49,0.82,pitcherHold
2024,61666,한승혁,한화,N,Y,70,62 2/3,5.0266,1.61,5,5,0,19,63,0.62,pitcherHold
2024,67828,김성민,키움,N,Y,46,45 2/3,4.33577,1.36,3,4,0,14,45,0.54,pitcherHold
2024,53754,김서현,한화,N,Y,37,38 1/3,3.75652,1.64,1,2,0,10,31,0.53,pitcherHold
2024,65949,류진욱,NC,N,Y,50,42 1/3,5.74016,1.6800000000000002,2,1,0,10,52,0.08,pitcherHold
2024,65665,이준영,KIA,N,Y,56,35,3.85714,1.54,4,0,0,9,37,0.2,pitcherHold
2024,60337,김대유,KIA,N,Y,37,25,8.28,1.88,0,0,0,8,35,-0.32,pitcherHold
2024,52206,최지강,두산,N,Y,55,50,3.24,1.44,3,1,1,15,48,1.0,pitcherSave
2024,67391,김재웅,키움,N,Y,26,23 2/3,3.42254,1.52,0,2,0,7,24,0.55,pitcherHold
2024,61145,이우찬,LG,N,Y,42,33 2/3,8.82178,2.14,3,2,0,6,42,-0.72,pitcherHold
2024,51994,한재승,NC,N,Y,51,45 1/3,3.97059,1.41,1,2,0,6,37,0.76,pitcherHold
2024,72523,고효준,SSG,N,Y,26,22,8.18182,1.95,2,1,0,5,23,-0.42,pitcherHold
2024,61365,김대우,삼성,N,Y,32,34 1/3,5.50485,1.49,0,0,0,5,42,0.11,pitcherHold
2024,76650,진해수,롯데,Y,Y,54,27 2/3,6.18072,1.66,2,1,0,5,36,-0.13,pitcherHold
2024,51713,김규연,한화,N,Y,58,59,7.01695,1.59,1,0,0,4,66,-0.43,pitcherHold
2024,68092,한두솔,SSG,N,Y,69,59 1/3,5.00562,1.5699999999999998,2,1,0,3,62,0.39,pitcherGameCount
2024,61895,서진용,SSG,N,Y,51,47,5.55319,1.66,0,1,0,6,52,-0.03,pitcherHold
2024,50206,최종인,두산,N,Y,11,9 2/3,3.72414,1.34,1,0,1,2,8,0.09,pitcherSave
2024,66920,최성영,NC,N,Y,24,46 2/3,5.78571,1.76,2,0,1,1,65,-0.09,pitcherSave
2024,54561,전미르,롯데,N,Y,36,33 2/3,5.88119,1.6,1,5,1,5,33,-0.17,pitcherSave
2024,77263,김강률,두산,N,Y,53,42,3.0,1.48,2,2,1,12,41,0.92,pitcherSave
2024,66145,김대현,LG,N,Y,37,35,5.4,1.46,2,0,1,1,33,0.01,pitcherSave
2024,63894,김사윤,KIA,N,Y,23,37,4.62162,1.76,0,1,1,0,40,-0.1,pitcherSave
2024,64596,김유영,LG,N,Y,53,47 2/3,3.77622,1.38,1,2,1,6,50,0.61,pitcherSave
2024,75867,김진성,LG,N,Y,71,70 1/3,3.96682,1.21,3,3,1,27,62,0.94,pitcherSave
2024,53139,박명근,LG,N,Y,33,25 1/3,6.39474,1.62,2,2,1,8,29,-0.47,pitcherSave
2024,60559,박시영,KT,N,Y,26,25 1/3,4.61842,1.34,0,1,1,4,27,0.29,pitcherSave
2024,69594,박진,롯데,N,Y,38,49 1/3,4.37838,1.44,2,4,1,0,60,0.72,pitcherSave
2024,67266,박치국,두산,N,Y,52,48,6.38,1.6,2,3,1,3,59,-0.33,pitcherSave
2024,69041,손동현,KT,N,Y,42,47 1/3,5.32394,1.48,1,2,1,4,50,0.15,pitcherSave
2024,51594,송재영,롯데,N,Y,19,8 1/3,10.8,1.6800000000000002,0,1,1,3,9,-0.31,pitcherSave
2024,54119,에르난데스,LG,N,Y,11,47,4.02128,1.21,3,2,1,1,41,1.18,pitcherSave
2024,53892,이로운,SSG,N,Y,63,56,5.94643,1.96,1,3,1,9,67,-0.23,pitcherSave
2024,65616,이민우,한화,N,Y,64,55,3.76364,1.44,2,1,1,10,56,0.98,pitcherSave
2024,63960,이상민,삼성,N,Y,37,30,3.9,1.23,2,1,1,8,31,0.5,pitcherSave
2024,69108,이지강,LG,N,Y,46,53 2/3,4.52795,1.62,2,3,1,1,61,0.17,pitcherSave
2024,78352,임창민,삼성,Y,Y,60,54 1/3,3.97546,1.66,2,1,1,28,60,1.09,pitcherSave
2024,65060,주권,KT,N,Y,48,58,6.67241,1.53,1,1,0,0,78,-0.24,pitcherGameCount
2024,53006,강건,KT,N,Y,4,4,11.25,3.0,0,1,0,0,8,-0.13,pitcherWhip
2024,51897,조병현,SSG,N,Y,76,73,3.57534,1.14,4,6,12,12,52,1.63,pitcherWar
2024,64861,이건욱,SSG,N,Y,10,19,11.3684,2.58,1,2,0,0,34,-0.6,pitcherEra
2024,65707,주현상,한화,N,Y,65,71 1/3,2.64953,0.84,8,4,23,2,52,2.46,pitcherWar
2024,50106,유영찬,LG,N,Y,62,63 2/3,2.96859,1.43,7,5,26,1,61,2.4,pitcherWar
2024,65056,엄상백,KT,N,Y,29,156 2/3,4.88298,1.31,13,10,0,0,164,2.34,pitcherWar
2024,64580,김재열,NC,N,Y,69,68 2/3,2.49029,1.27,1,5,2,12,58,2.33,pitcherWar
2024,52060,박영현,KT,N,Y,66,76 2/3,3.52174,1.11,10,2,25,0,63,2.29,pitcherWar
2024,54755,와이스,한화,N,Y,16,91 2/3,3.73091,1.16,5,5,0,0,77,2.25,pitcherWar
2024,73211,노경은,SSG,N,Y,77,83 2/3,2.90438,1.23,8,5,0,38,71,2.24,pitcherWar
2024,64350,하영민,키움,N,Y,28,150 1/3,4.37029,1.5,9,8,0,0,168,2.59,pitcherWar
2024,52257,브랜든,두산,N,Y,14,75,3.12,1.15,7,4,0,0,75,2.18,pitcherWar
2024,65320,최원태,LG,N,Y,24,126 2/3,4.26316,1.44,9,7,0,0,126,2.06,pitcherWar
2024,77829,김광현,SSG,N,Y,31,162 1/3,4.93429,1.45,12,10,0,0,162,1.84,pitcherWar
2024,68043,김민,KT,N,Y,71,77 1/3,4.30603,1.44,8,4,0,21,84,1.83,pitcherWar
2024,50662,정해영,KIA,N,Y,53,50 2/3,2.48684,1.24,2,3,31,1,47,1.75,pitcherWar
2024,54920,카스타노,NC,Y,Y,19,111 2/3,4.35224,1.27,8,6,0,0,117,1.75,pitcherWar
2024,64001,고영표,KT,N,Y,18,100,4.95,1.55,6,8,0,0,141,1.71,pitcherWar
2024,52043,벤자민,KT,N,Y,28,149 2/3,4.63029,1.26,11,8,0,0,141,1.71,pitcherWar
2024,62528,김원중,롯데,N,Y,56,63 1/3,3.55263,1.42,3,6,25,0,59,2.1,pitcherWar
2024,53825,엘리아스,SSG,N,Y,22,123 2/3,4.07547,1.26,7,7,0,0,126,2.69,pitcherWar
2024,64021,박세웅,롯데,N,Y,30,173 1/3,4.77692,1.41,6,11,0,0,188,2.69,pitcherWar
2024,67143,손주영,LG,N,Y,28,144 2/3,3.79493,1.46,9,10,0,1,157,2.72,pitcherWar
2024,54645,김민주,KIA,N,Y,2,1,9.0,4.0,0,0,0,0,3,-0.05,pitcherWhip
2024,53546,윌커슨,롯데,N,Y,32,196 2/3,3.84407,1.21,12,8,0,0,210,5.32,pitcherWar
2024,53375,후라도,키움,N,Y,30,190 1/3,3.35727,1.14,10,8,0,0,185,5.23,pitcherWar
2024,52528,반즈,롯데,N,Y,25,150 2/3,3.34513,1.23,9,6,0,0,140,4.4,pitcherWar
2024,54452,코너,삼성,N,Y,28,160,3.43125,1.09,11,6,0,0,135,3.93,pitcherWar
2024,69446,원태인,삼성,N,Y,28,159 2/3,3.66388,1.2,15,6,0,0,150,3.9,pitcherWar
2024,54354,헤이수스,키움,N,Y,30,171 1/3,3.67704,1.25,13,11,0,0,171,3.85,pitcherWar
2024,54640,네일,KIA,N,Y,26,149 1/3,2.53125,1.27,12,5,0,0,154,3.75,pitcherWar
2024,76715,류현진,한화,N,Y,28,158 1/3,3.86526,1.36,10,8,0,0,182,3.72,pitcherWar
2024,69032,쿠에바스,KT,N,Y,31,173 1/3,4.10192,1.25,7,12,0,0,158,3.63,pitcherWar
2024,54443,레예스,삼성,N,Y,26,144,3.8125,1.31,11,4,0,0,159,3.49,pitcherWar
2024,61101,임찬규,LG,N,Y,25,134,3.82836,1.39,10,6,0,1,144,3.37,pitcherWar
2024,54134,엔스,LG,N,Y,30,167 2/3,4.18688,1.31,13,6,0,0,169,3.35,pitcherWar
2024,68220,곽빈,두산,N,Y,30,167 2/3,4.24056,1.3,15,9,0,0,142,3.24,pitcherWar
2024,77637,양현종,KIA,N,Y,29,171 1/3,4.09728,1.25,11,5,0,0,174,3.11,pitcherWar
2024,54833,앤더슨,SSG,N,Y,24,115 2/3,3.89049,1.31,11,3,0,0,98,2.83,pitcherWar
2024,54263,김택연,두산,N,Y,60,65,2.07692,1.26,3,2,19,4,51,2.78,pitcherWar
2024,52204,이병헌,두산,N,Y,77,65 1/3,2.89286,1.45,6,1,1,22,61,1.69,pitcherWar
2024,68902,신민혁,NC,N,Y,25,121,4.31405,1.29,8,9,0,0,140,1.62,pitcherWar
2024,54930,하트,NC,N,Y,26,157,2.69427,1.03,13,3,0,0,124,5.8,pitcherWar
2024,66609,전상현,KIA,N,Y,66,66,4.09091,1.14,10,5,7,19,55,1.46,pitcherWar
2024,54608,김민재,KIA,N,Y,4,4,15.75,2.5,0,0,0,0,9,-0.17,pitcherEra
2024,51110,이믿음,LG,N,Y,1,4,15.75,3.75,0,1,0,0,11,-0.17,pitcherEra
2024,65411,김주온,LG,N,Y,2,4 2/3,15.4286,2.36,0,0,0,0,8,-0.21,pitcherEra
2024,68619,윤중현,KIA,N,Y,11,10 1/3,13.9355,3.0,0,0,0,0,22,-0.63,pitcherEra
2024,54304,박범준,키움,N,Y,5,5 1/3,13.5,2.06,0,1,0,0,7,-0.17,pitcherEra
2024,54804,더거,SSG,N,Y,6,22 2/3,12.7059,2.07,0,3,0,0,37,-0.66,pitcherEra
2024,50596,홍민기,롯데,N,Y,3,3 2/3,12.2727,2.45,0,0,0,0,8,-0.11,pitcherEra
2024,69974,배민서,한화,N,Y,1,1 2/3,16.2,4.2,0,0,0,0,4,-0.07,pitcherEra
2024,67419,문용익,KT,N,Y,12,17,12.1765,2.65,0,0,0,0,23,-0.58,pitcherEra
2024,53973,목지훈,NC,N,Y,3,9,12.0,2.78,0,1,0,0,15,-0.31,pitcherEra
2024,65241,채원후,NC,N,Y,3,3,12.0,3.0,0,0,0,0,6,-0.07,pitcherEra
2024,54149,정지헌,LG,N,Y,17,12 1/3,11.6757,2.43,0,0,0,1,19,-0.5,pitcherEra
2024,60768,이태양,한화,N,Y,10,9 1/3,11.5714,2.04,0,2,0,0,17,-0.41,pitcherEra
2024,50726,한승주,한화,N,Y,18,22,11.4545,2.5,0,2,0,0,45,-0.65,pitcherEra
2024,52395,윤석원,키움,N,Y,11,17 1/3,11.4231,2.19,0,1,0,0,31,-0.51,pitcherEra
2024,51454,이승현,삼성,N,Y,17,87 1/3,4.22519,1.43,6,4,0,0,88,1.56,pitcherWar
2024,50157,김윤식,LG,N,Y,1,3,12.0,2.67,0,0,0,0,7,-0.07,pitcherEra
2024,63492,이재익,삼성,N,Y,9,9 2/3,17.6897,3.41,1,0,0,0,29,-0.51,pitcherEra
2024,67962,소이현,NC,N,Y,4,3 1/3,13.5,2.1,0,0,0,0,6,-0.15,pitcherEra
2024,69516,김현수,KIA,N,Y,5,5,18.0,2.4,0,0,0,0,7,-0.23,pitcherEra
2024,67421,최지광,삼성,N,Y,35,36 1/3,2.22936,1.18,3,2,0,7,22,1.42,pitcherWar
2024,52873,신헌민,SSG,N,Y,3,3,18.0,3.33,0,0,0,0,7,-0.18,pitcherEra
2024,69103,켈리,LG,N,Y,19,113 2/3,4.5132,1.37,5,8,0,0,131,1.42,pitcherWar
2024,68900,김영규,NC,N,Y,42,45 2/3,3.15328,1.18,4,2,1,14,40,1.4,pitcherWar
2024,61643,홍건희,두산,N,Y,65,59 1/3,2.73034,1.48,4,3,9,11,55,1.37,pitcherWar
2024,73117,우규민,KT,N,Y,45,43 1/3,2.49231,1.13,4,1,1,4,47,1.34,pitcherWar
2024,54243,발라조빅,두산,N,Y,12,57,4.26316,1.44,2,6,0,1,54,1.23,pitcherWar
2024,77927,장필준,삼성,N,Y,1,0 1/3,135.0,15.0,0,0,0,0,5,-0.17,pitcherEra
2024,54720,바리아,한화,N,Y,20,92 2/3,5.14748,1.42,6,7,0,0,114,1.33,pitcherWar
2024,54705,김도빈,한화,N,Y,1,0 1/3,54.0,12.0,0,1,0,0,1,-0.1,pitcherEra
2024,68928,김시훈,NC,N,Y,39,107 1/3,4.52795,1.5699999999999998,3,4,0,5,110,1.42,pitcherWar
2024,53164,김동규,키움,N,Y,2,0 1/3,54.0,9.0,0,0,0,0,1,-0.08,pitcherEra
2024,54803,최현석,SSG,N,Y,2,0 2/3,54.0,12.0,0,0,0,0,5,-0.15,pitcherEra
2024,67588,윤성빈,롯데,N,Y,1,1,45.0,6.0,0,1,0,0,4,-0.21,pitcherEra
2024,65496,홍정우,삼성,N,Y,1,1,45.0,6.0,0,0,0,0,5,-0.11,pitcherEra
2024,69204,전루건,NC,N,Y,6,5 2/3,22.2353,4.24,0,0,0,0,15,-0.35,pitcherEra
2024,51143,강효종,LG,N,Y,1,1 1/3,20.25,3.75,0,0,0,0,2,-0.14,pitcherEra
2024,68830,김정우,두산,N,Y,1,0 1/3,81.0,9.0,0,0,0,0,3,-0.08,pitcherEra
2025,63342,조상우,KIA,N,Y,72,60,3.9,1.52,6,6,1,28,64,0.75,pitcherWin
2025,68242,정철원,롯데,N,Y,75,70,4.242857142857143,1.43,8,3,0,21,72,0.98,pitcherWin
2025,53455,이호성,삼성,N,Y,58,55 1/3,6.343373493975903,1.5,7,4,9,3,54,-0.47,pitcherWin
2025,50812,박시후,SSG,N,Y,52,52 1/3,3.267515923566879,1.41,6,2,0,3,45,0.32,pitcherWin
2025,54904,손주환,NC,N,Y,52,51 2/3,4.35483870967742,1.39,6,1,0,7,53,0.22,pitcherWin
2025,69134,이정용,LG,N,Y,39,34,5.029411764705882,1.29,6,1,1,7,32,0.13,pitcherWin
2025,51867,김건우,SSG,N,Y,35,66,3.818181818181818,1.55,5,4,0,2,53,0.93,pitcherWin
2025,63950,장현식,LG,N,Y,56,49 2/3,4.348993288590604,1.73,3,3,10,5,65,0.21,pitcherSave
2025,69041,손동현,KT,N,Y,58,58 2/3,3.835227272727273,1.33,5,0,1,13,66,0.75,pitcherWin
2025,65707,주현상,한화,N,Y,48,41 2/3,5.184,1.66,5,2,1,3,59,-0.04,pitcherWin
2025,65949,류진욱,NC,N,Y,62,66,3.2727272727272725,1.18,4,3,29,0,50,1.23,pitcherSave
2025,54263,김택연,두산,N,Y,64,66 1/3,3.527638190954774,1.18,4,5,24,0,47,1.09,pitcherSave
2025,52330,주승우,키움,N,Y,42,44,2.4545454545454546,1.18,2,2,16,5,35,0.9,pitcherSave
2025,65062,김재윤,삼성,N,Y,63,57 2/3,4.994219653179191,1.21,4,7,13,3,57,0.1,pitcherSave
2025,55268,최민석,두산,N,Y,17,77 2/3,4.4034334763948495,1.36,3,3,0,0,72,0.68,pitcherInning
2025,52060,박영현,KT,N,Y,67,69,3.391304347826087,1.48,5,6,35,1,68,1.23,pitcherWin
2025,69360,조영건,키움,N,Y,51,77 2/3,5.6781115879828326,1.5699999999999998,5,5,8,7,84,-0.5,pitcherInning
2025,50848,김성민,SSG,N,Y,2,0 2/3,0.0,3.0,1,0,0,0,0,0.0,pitcherWhip
2025,65056,엄상백,한화,N,Y,28,80 2/3,6.582644628099174,1.79,2,7,0,1,106,-0.39,pitcherInning
2025,53164,김동규,키움,N,Y,9,8,6.75,3.0,0,0,0,0,13,-0.28,pitcherWhip
2025,67954,김진호,NC,N,Y,76,72 1/3,3.359447004608295,1.35,4,3,6,20,53,1.04,pitcherSave
2025,66965,도태훈,NC,N,Y,1,1,9.0,3.0,0,0,0,0,3,0.0,pitcherWhip
2025,61895,서진용,SSG,N,Y,2,1 1/3,6.75,3.0,0,0,0,0,1,-0.04,pitcherWhip
2025,54362,전준표,키움,N,Y,21,20 1/3,8.852459016393443,2.56,2,2,0,1,33,-0.76,pitcherWhip
2025,55043,김재원,KT,N,Y,4,4 1/3,10.384615384615383,2.54,0,0,0,0,3,-0.1,pitcherWhip
2025,68902,신민혁,NC,N,Y,28,132,4.7727272727272725,1.32,6,3,0,0,148,0.73,pitcherInning
2025,69745,김도현,KIA,N,Y,24,125 1/3,4.8111702127659575,1.45,4,7,0,0,149,0.68,pitcherInning
2025,65320,최원태,삼성,N,Y,27,124 1/3,4.92225201072386,1.44,8,7,0,0,128,1.16,pitcherInning
2025,67263,최원준,두산,N,Y,47,107,4.710280373831776,1.34,4,7,0,9,105,0.13,pitcherInning
2025,62869,문승원,SSG,N,Y,23,105 1/3,5.1265822784810124,1.4,4,7,0,0,109,0.42,pitcherInning
2025,51454,이승현,삼성,N,Y,25,101 1/3,5.417763157894737,1.65,4,9,0,0,121,0.56,pitcherInning
2025,69032,쿠에바스,KT,N,Y,18,98 1/3,5.4,1.53,3,10,0,0,104,-0.16,pitcherInning
2025,54319,김윤하,키움,N,Y,19,88,6.136363636363637,1.78,0,12,0,0,113,-1.25,pitcherInning
2025,52530,이민석,롯데,N,Y,20,87 1/3,5.255725190839695,1.83,2,5,0,0,104,0.21,pitcherInning
2025,69969,전사민,NC,N,Y,74,82 1/3,4.263157894736842,1.45,7,7,2,13,86,0.7,pitcherInning
2025,55313,정현우,키움,N,Y,18,81 1/3,5.864754098360656,1.72,3,7,0,0,92,-0.53,pitcherInning
2025,66018,김선기,키움,N,Y,44,78,5.653846153846154,1.83,1,7,0,2,96,-0.56,pitcherInning
2025,76118,원종현,키움,N,Y,61,54 1/3,6.128834355828221,1.58,2,4,5,11,68,-0.6,pitcherSave
2025,68900,김영규,NC,N,Y,45,44,2.863636363636364,1.32,4,3,0,21,40,0.98,pitcherHold
2025,69108,이지강,LG,N,Y,43,47 1/3,5.323943661971831,1.56,1,2,3,4,50,0.12,pitcherSave
2025,65048,김민수,KT,N,Y,58,52 2/3,4.955696202531646,1.48,4,3,0,11,63,0.21,pitcherHold
2025,60146,이승현,삼성,N,Y,42,35 2/3,6.308411214953272,1.51,2,1,0,11,43,-0.46,pitcherHold
2025,72523,고효준,두산,N,Y,45,21,6.857142857142857,2.05,2,1,0,9,29,-0.47,pitcherHold
2025,52639,최지민,KIA,N,Y,66,53 1/3,6.58125,1.82,2,4,0,9,46,-0.91,pitcherHold
2025,52395,윤석원,키움,N,Y,37,37 1/3,5.544642857142857,1.42,1,1,0,8,41,0.06,pitcherHold
2025,50464,이승민,삼성,N,Y,62,64 1/3,3.77720207253886,1.35,3,2,0,8,61,0.44,pitcherHold
2025,67116,오석주,키움,N,Y,53,58 1/3,3.7028571428571433,1.39,2,1,0,7,52,0.63,pitcherHold
2025,54537,정현수,롯데,N,Y,82,47 2/3,3.9650349650349654,1.26,2,0,0,12,34,0.5,pitcherHold
2025,65665,이준영,KIA,N,Y,57,34,4.764705882352941,1.38,3,1,0,7,36,0.15,pitcherHold
2025,68249,박신지,두산,N,Y,54,60,2.85,1.4,2,4,0,5,55,0.9,pitcherHold
2025,69054,이상동,KT,N,Y,41,43 1/3,2.4923076923076923,0.92,3,0,0,5,31,0.98,pitcherHold
2025,52206,최지강,두산,N,Y,39,32 2/3,6.336734693877551,1.65,2,5,0,5,41,-0.2,pitcherHold
2025,65522,김강현,롯데,N,Y,67,72,4.0,1.25,2,2,0,4,69,0.23,pitcherHold
2025,52204,이병헌,두산,N,Y,22,13,6.230769230769231,1.62,0,0,0,4,11,-0.12,pitcherHold
2025,55743,정우주,한화,N,Y,51,53 2/3,2.8509316770186333,1.02,3,0,0,3,34,1.17,pitcherGameCount
2025,68639,하준영,NC,N,Y,10,5 1/3,6.75,3.19,1,1,0,1,10,-0.05,pitcherWhip
2025,63765,김종수,한화,N,Y,63,63 2/3,3.25130890052356,1.46,4,5,0,5,57,0.62,pitcherHold
2025,53139,박명근,LG,N,Y,44,38 2/3,4.887931034482758,1.34,3,4,4,10,36,0.03,pitcherSave
2025,66291,이영하,두산,N,Y,73,66 2/3,4.05,1.53,4,4,0,14,63,0.68,pitcherHold
2025,67703,박상원,한화,N,Y,74,66 2/3,4.19,1.32,4,3,0,16,67,0.69,pitcherHold
2025,65769,김범수,한화,N,Y,73,48,2.25,1.08,2,1,2,6,30,1.1,pitcherSave
2025,76430,김태혁,롯데,N,Y,45,36 2/3,6.381818181818182,1.8,0,1,2,3,48,-0.2,pitcherSave
2025,67266,박치국,두산,N,Y,73,62 1/3,3.754010695187166,1.27,4,4,2,16,58,0.45,pitcherSave
2025,64995,배재환,NC,N,Y,70,60 1/3,4.475138121546962,1.41,2,4,2,24,48,0.07,pitcherSave
2025,54768,조동욱,한화,N,Y,68,60,4.05,1.77,3,3,2,5,77,0.62,pitcherSave
2025,77263,김강률,LG,N,Y,12,12 1/3,1.4594594594594594,1.22,1,0,1,4,7,0.41,pitcherSave
2025,68830,김정우,두산,N,Y,18,21,3.8571428571428568,1.67,0,0,1,1,26,0.03,pitcherSave
2025,54063,원상현,KT,N,Y,52,57,5.2105263157894735,1.6,0,3,0,14,56,-0.19,pitcherHold
2025,53301,박윤성,키움,N,Y,54,51 2/3,4.5290322580645155,1.43,0,5,1,6,55,-0.22,pitcherSave
2025,69594,박진,롯데,N,Y,51,69 1/3,5.322115384615385,1.41,3,3,1,3,76,0.2,pitcherSave
2025,55215,양재훈,두산,N,Y,19,23 1/3,4.242857142857143,1.16,0,0,1,0,19,0.13,pitcherSave
2025,50556,최준용,롯데,N,Y,49,54 1/3,5.300613496932515,1.21,4,4,1,17,50,0.27,pitcherSave
2025,68092,한두솔,SSG,N,Y,44,36 1/3,4.954128440366972,1.79,2,0,1,3,46,0.13,pitcherSave
2025,51994,한재승,KIA,N,Y,36,33 1/3,6.48,2.13,1,1,1,1,40,-0.69,pitcherSave
2025,55267,홍민규,두산,N,Y,20,33 1/3,4.59,1.56,2,1,1,0,37,-0.03,pitcherSave
2025,55455,배찬승,삼성,N,Y,65,50 2/3,3.9078947368421058,1.66,2,3,0,19,50,0.64,pitcherHold
2025,55394,박정훈,키움,N,Y,16,23,7.434782608695651,1.91,0,1,1,0,24,-0.58,pitcherSave
2025,55300,손힘찬,키움,N,Y,4,4,11.25,2.25,0,0,0,0,5,-0.11,pitcherEra
2025,62360,김태훈,삼성,N,Y,73,66 1/3,4.477386934673367,1.39,2,6,2,19,66,0.8,pitcherSave
2025,67956,김태현,NC,N,Y,5,3,12.0,2.67,0,0,0,1,5,-0.23,pitcherEra
2025,51111,송승기,LG,N,Y,28,144,3.5,1.38,11,6,0,0,149,2.68,pitcherWar
2025,55536,데이비슨,롯데,N,Y,22,123 1/3,3.6486486486486487,1.39,10,5,0,0,123,2.66,pitcherWar
2025,54354,헤이수스,KT,N,Y,32,163 2/3,3.959266802443992,1.33,9,9,0,1,173,2.64,pitcherWar
2025,50859,오원석,KT,N,Y,25,132 1/3,3.672544080604534,1.38,11,8,0,0,130,2.52,pitcherWar
2025,53892,이로운,SSG,N,Y,75,77,1.987012987012987,1.06,6,5,1,33,56,2.52,pitcherWar
2025,67539,나균안,롯데,N,Y,28,137 1/3,3.866504854368932,1.41,3,7,0,0,143,2.21,pitcherWar
2025,55532,감보아,롯데,N,Y,19,108,3.583333333333333,1.35,7,8,0,0,97,2.07,pitcherWar
2025,69045,알칸타라,키움,N,Y,19,121,3.2727272727272725,1.12,8,4,0,0,125,2.79,pitcherWar
2025,62528,김원중,롯데,N,Y,53,60 2/3,2.6703296703296706,1.5,4,3,32,0,58,2.03,pitcherWar
2025,61666,한승혁,한화,N,Y,71,64,2.25,1.23,3,3,3,16,56,1.86,pitcherWar
2025,55460,가라비토,삼성,N,Y,15,78 1/3,2.6425531914893616,1.19,4,4,0,0,56,1.85,pitcherWar
2025,54610,성영탁,KIA,N,Y,45,52 1/3,1.5477707006369428,0.97,3,2,0,7,38,1.78,pitcherWar
2025,55912,로건,NC,N,Y,32,173,4.526011560693641,1.43,7,12,0,0,180,1.71,pitcherWar
2025,68220,곽빈,두산,N,Y,19,109 1/3,4.198170731707317,1.25,5,7,0,0,96,1.6800000000000002,pitcherWar
2025,64021,박세웅,롯데,N,Y,29,160 2/3,4.929460580912862,1.48,11,13,0,0,183,1.67,pitcherWar
2025,55322,로젠버그,키움,N,Y,13,75 1/3,3.2256637168141595,1.17,4,4,0,0,63,1.65,pitcherWar
2025,53754,김서현,한화,N,Y,69,66,3.136363636363636,1.26,2,4,33,2,52,1.99,pitcherWar
2025,64350,하영민,키움,N,Y,28,153 1/3,4.989130434782608,1.37,7,14,0,0,169,1.62,pitcherWar
2025,73211,노경은,SSG,N,Y,77,80,2.1375,1.06,3,6,3,35,60,3.06,pitcherWar
2025,51897,조병현,SSG,N,Y,69,67 1/3,1.603960396039604,0.89,5,4,30,0,42,3.31,pitcherWar
2025,62951,이형범,KIA,N,Y,12,10,11.7,2.6,0,0,0,0,21,-0.38,pitcherEra
2025,55730,폰세,한화,N,Y,29,180 2/3,1.8929889298892988,0.94,17,1,0,0,128,8.31,pitcherWar
2025,54833,앤더슨,SSG,N,Y,30,171 2/3,2.254368932038835,1.0,12,7,0,0,121,6.14,pitcherWar
2025,54640,네일,KIA,N,Y,27,164 1/3,2.2454361054766734,1.07,8,4,0,0,135,5.73,pitcherWar
2025,53375,후라도,삼성,N,Y,30,197 1/3,2.5996621621621623,1.08,15,8,0,0,177,5.71,pitcherWar
2025,54755,와이스,한화,N,Y,30,178 2/3,2.871268656716418,1.02,16,5,0,0,127,5.27,pitcherWar
2025,55239,잭로그,두산,N,Y,30,176,2.8125,1.05,10,8,0,1,146,4.68,pitcherWar
2025,67143,손주영,LG,N,Y,30,153,3.411764705882353,1.32,11,6,0,0,153,3.28,pitcherWar
2025,55146,치리노스,LG,N,Y,30,177,3.305084745762712,1.18,13,6,0,0,173,4.62,pitcherWar
2025,64001,고영표,KT,N,Y,29,161,3.2981366459627326,1.24,11,8,0,0,170,3.96,pitcherWar
2025,55903,라일리,NC,N,Y,30,172,3.4534883720930236,1.12,17,7,0,0,136,3.88,pitcherWar
2025,61101,임찬규,LG,N,Y,27,160 1/3,3.0311850311850312,1.27,11,7,0,0,163,3.82,pitcherWar
2025,55633,올러,KIA,N,Y,26,149,3.624161073825503,1.15,11,7,0,0,125,3.72,pitcherWar
2025,76715,류현진,한화,N,Y,26,139 1/3,3.229665071770335,1.21,9,7,0,0,144,3.64,pitcherWar
2025,69446,원태인,삼성,N,Y,27,166 2/3,3.24,1.1,12,4,0,0,157,3.58,pitcherWar
2025,55855,화이트,SSG,N,Y,24,134 2/3,2.873762376237624,1.15,11,4,0,0,111,3.51,pitcherWar
2025,50030,소형준,KT,N,Y,26,147 1/3,3.2986425339366514,1.25,10,7,1,0,155,4.03,pitcherWar
2025,50106,유영찬,LG,N,Y,39,41,2.6341463414634148,1.32,2,2,21,1,31,1.59,pitcherWar
2025,52701,문동주,한화,N,Y,24,121,4.016528925619835,1.18,11,5,0,0,112,2.84,pitcherWar
